ProductionID,TurbineID,ProductionDate,WindSpeed,EnergyProducedMWh,AvailabilityPercent
15623,43,2025-10-20,9.72,78.15,97.42
15624,43,2025-10-21,5.73,83.47,92.86
15625,43,2025-10-22,11.14,55.62,97.18
15626,43,2025-10-23,12.03,96.01,93.15
15627,43,2025-10-24,13.12,110.7,94.38
15628,43,2025-10-25,13.64,87.05,99.12
15629,43,2025-10-26,14.54,81.24,98.34
15630,43,2025-10-27,19.88,109.89,91.25
15631,43,2025-10-28,15.15,52.86,94.14
15632,43,2025-10-29,14.68,34.51,96.93
15633,43,2025-10-30,9.4,101.92,93.72
15634,43,2025-10-31,5.75,79.88,97.5
15635,43,2025-11-01,14.25,97.88,98.04
15636,43,2025-11-02,5.63,20.18,92.24
15637,43,2025-11-03,8.37,76.29,92.29
15638,43,2025-11-04,10.47,65.37,96.01
15639,43,2025-11-05,19.95,88.85,92.66
15640,43,2025-11-06,10.26,24.37,94.2
15641,43,2025-11-07,13.84,114.94,92.68
15642,43,2025-11-08,8.65,21.72,95.75
15643,43,2025-11-09,19.94,57.11,94.98
15644,43,2025-11-10,5.87,77.11,92.1
15645,43,2025-11-11,5.23,88.38,91.48
15646,43,2025-11-12,6.52,42.82,91.38
15647,43,2025-11-13,14.34,46.71,96.71
15648,43,2025-11-14,13.19,55.36,91.93
15649,43,2025-11-15,15.09,72.44,97.21
15650,43,2025-11-16,12.59,100.21,95.5
15651,43,2025-11-17,17.2,74.97,99.62
15652,43,2025-11-18,17.8,45.41,97.28
15653,43,2025-11-19,6.98,111.11,93.46
15654,43,2025-11-20,12.16,22.06,98.68
15655,43,2025-11-21,19.22,67.05,91.88
15656,43,2025-11-22,15.41,49.7,99.6
15657,43,2025-11-23,9.67,77.57,90.49
15658,43,2025-11-24,19.85,77.62,99.75
15659,43,2025-11-25,9.51,72.72,90.18
15660,43,2025-11-26,16.56,36.65,94.25
15661,43,2025-11-27,15.05,28.21,97.84
15662,43,2025-11-28,17.09,73.13,96.05
15663,43,2025-11-29,6.41,64.88,98.41
15664,43,2025-11-30,6.34,118.87,94.86
15665,43,2025-12-01,5.19,53.99,95.01
15666,43,2025-12-02,19.38,90.52,95.81
15667,43,2025-12-03,19.5,49.5,93.8
15668,43,2025-12-04,16.52,79.45,92.19
15669,43,2025-12-05,16.27,46.72,95.59
15670,43,2025-12-06,17.84,47.51,97.61
15671,43,2025-12-07,17.92,51.71,91.97
15672,43,2025-12-08,17.99,66.64,93.11
15673,43,2025-12-09,5.16,39.4,95.13
15674,43,2025-12-10,17.43,70.23,92.76
15675,43,2025-12-11,18.94,56.92,91.63
15676,43,2025-12-12,19.18,59.64,94.82
15677,43,2025-12-13,17.45,48.77,95.29
15678,43,2025-12-14,17.99,45.61,98.94
15679,43,2025-12-15,7.87,105.44,93.93
15680,43,2025-12-16,13.22,75.14,92.05
15681,43,2025-12-17,7.59,91.14,98.25
15682,43,2025-12-18,7.05,95.15,93.27
15683,43,2025-12-19,13.92,73.46,97.43
15684,43,2025-12-20,13.13,29.34,92.79
15685,43,2025-12-21,10.97,77.2,91.7
15686,43,2025-12-22,10.06,26.32,93.23
15687,43,2025-12-23,12.68,113.65,91.78
15688,43,2025-12-24,5.41,57.72,96.08
15689,43,2025-12-25,14.11,54.56,90.38
15690,43,2025-12-26,18.78,70.18,97.77
15691,43,2025-12-27,10.95,103.14,97.85
15692,43,2025-12-28,6.43,25.13,91.5
15693,43,2025-12-29,17.34,46.95,93.96
15694,43,2025-12-30,13.68,85.19,94.26
15695,43,2025-12-31,11.74,52.81,90.94
15696,44,2025-01-01,7.22,108.99,99.75
15697,44,2025-01-02,17.38,50.58,91.78
15698,44,2025-01-03,12.64,29.46,99.15
15699,44,2025-01-04,16.52,117.36,98.56
15700,44,2025-01-05,11.13,51.42,98.34
15701,44,2025-01-06,13.82,107.87,93.25
15702,44,2025-01-07,13.2,66.23,91.83
15703,44,2025-01-08,13.12,28.34,93.75
15704,44,2025-01-09,13.0,34.52,97.54
15705,44,2025-01-10,7.86,92.85,90.24
15706,44,2025-01-11,15.33,60.04,97.9
15707,44,2025-01-12,13.43,58.0,96.64
15708,44,2025-01-13,10.82,55.62,94.26
15709,44,2025-01-14,15.66,81.49,99.17
15710,44,2025-01-15,5.01,36.1,94.94
15711,44,2025-01-16,15.04,28.96,92.94
15712,44,2025-01-17,19.83,52.76,93.8
15713,44,2025-01-18,8.58,21.74,92.85
15714,44,2025-01-19,7.42,58.1,92.32
15715,44,2025-01-20,11.06,46.95,99.16
15716,44,2025-01-21,9.37,38.86,97.62
15717,44,2025-01-22,17.18,76.3,93.45
15718,44,2025-01-23,17.51,86.99,93.81
15719,44,2025-01-24,10.87,20.24,90.58
15720,44,2025-01-25,7.02,44.73,99.26
15721,44,2025-01-26,17.32,24.08,90.15
15722,44,2025-01-27,13.79,57.65,98.02
15723,44,2025-01-28,19.59,69.43,91.77
15724,44,2025-01-29,18.39,62.22,94.17
15725,44,2025-01-30,15.56,56.99,92.35
15726,44,2025-01-31,16.13,38.58,90.39
15727,44,2025-02-01,12.46,23.39,97.91
15728,44,2025-02-02,19.66,114.86,91.49
15729,44,2025-02-03,18.98,31.18,93.54
15730,44,2025-02-04,6.26,102.27,92.24
15731,44,2025-02-05,14.97,96.27,93.81
15732,44,2025-02-06,16.84,52.56,91.48
15733,44,2025-02-07,11.9,91.03,90.4
15734,44,2025-02-08,17.09,45.56,96.81
15735,44,2025-02-09,6.71,58.95,94.65
15736,44,2025-02-10,12.03,47.32,95.29
15737,44,2025-02-11,9.16,36.65,91.33
15738,44,2025-02-12,18.42,33.06,93.95
15739,44,2025-02-13,8.78,81.6,93.46
15740,44,2025-02-14,9.29,116.9,99.97
15741,44,2025-02-15,6.99,89.28,98.9
15742,44,2025-02-16,19.56,49.81,97.84
15743,44,2025-02-17,9.92,82.16,95.13
15744,44,2025-02-18,15.61,111.27,91.13
15745,44,2025-02-19,8.34,78.58,93.57
15746,44,2025-02-20,13.37,98.28,96.99
15747,44,2025-02-21,16.5,36.12,90.3
15748,44,2025-02-22,18.08,65.15,96.36
15749,44,2025-02-23,6.09,90.77,91.02
15750,44,2025-02-24,16.81,26.07,90.83
15751,44,2025-02-25,10.15,41.2,99.84
15752,44,2025-02-26,11.77,66.88,90.46
15753,44,2025-02-27,12.37,26.4,96.28
15754,44,2025-02-28,19.72,52.96,98.08
15755,44,2025-03-01,19.48,116.8,97.46
15756,44,2025-03-02,18.05,55.15,95.84
15757,44,2025-03-03,14.94,41.74,93.13
15758,44,2025-03-04,10.42,26.57,94.57
15759,44,2025-03-05,16.75,84.98,96.25
15760,44,2025-03-06,14.09,22.25,90.03
15761,44,2025-03-07,7.54,111.33,98.57
15762,44,2025-03-08,13.65,58.54,99.64
15763,44,2025-03-09,5.99,29.71,96.21
15764,44,2025-03-10,13.21,118.13,98.03
15765,44,2025-03-11,19.07,92.17,99.27
15766,44,2025-03-12,15.3,72.57,95.8
15767,44,2025-03-13,18.52,30.47,95.65
15768,44,2025-03-14,10.88,86.3,96.04
15769,44,2025-03-15,10.99,88.93,95.36
15770,44,2025-03-16,7.81,83.81,90.27
15771,44,2025-03-17,17.34,110.65,90.78
15772,44,2025-03-18,8.85,32.68,97.72
15773,44,2025-03-19,6.07,74.11,93.88
15774,44,2025-03-20,16.26,83.91,95.44
15775,44,2025-03-21,12.55,97.5,94.77
15776,44,2025-03-22,11.3,22.53,92.69
15777,44,2025-03-23,10.55,77.88,96.73
15778,44,2025-03-24,19.44,47.67,95.44
15779,44,2025-03-25,16.34,51.05,95.49
15780,44,2025-03-26,11.28,59.72,90.63
15781,44,2025-03-27,5.36,49.54,99.12
15782,44,2025-03-28,7.89,26.3,96.2
15783,44,2025-03-29,19.38,25.72,97.45
15784,44,2025-03-30,6.63,33.53,99.36
15785,44,2025-03-31,15.52,75.93,91.65
15786,44,2025-04-01,13.39,26.23,93.94
15787,44,2025-04-02,15.57,76.83,96.75
15788,44,2025-04-03,6.74,95.86,99.56
15789,44,2025-04-04,18.61,28.79,90.99
15790,44,2025-04-05,12.7,72.41,98.57
15791,44,2025-04-06,10.53,71.45,92.04
15792,44,2025-04-07,19.2,32.09,99.04
15793,44,2025-04-08,18.36,25.05,97.75
15794,44,2025-04-09,10.06,42.47,94.02
15795,44,2025-04-10,18.86,59.89,92.43
15796,44,2025-04-11,12.87,60.96,90.19
15797,44,2025-04-12,7.79,21.72,95.22
15798,44,2025-04-13,14.62,91.83,92.08
15799,44,2025-04-14,17.08,61.1,90.49
15800,44,2025-04-15,18.92,89.34,95.63
15801,44,2025-04-16,5.6,21.4,95.65
15802,44,2025-04-17,18.18,84.75,90.06
15803,44,2025-04-18,14.57,54.86,91.22
15804,44,2025-04-19,17.17,77.65,97.24
15805,44,2025-04-20,7.48,31.61,95.15
15806,44,2025-04-21,12.92,78.21,97.44
15807,44,2025-04-22,14.95,87.63,91.75
15808,44,2025-04-23,11.27,80.0,95.19
15809,44,2025-04-24,9.56,114.43,91.4
15810,44,2025-04-25,19.62,98.21,95.96
15811,44,2025-04-26,6.91,76.39,90.88
15812,44,2025-04-27,18.98,48.56,94.0
15813,44,2025-04-28,14.55,21.87,95.42
15814,44,2025-04-29,15.72,40.73,91.54
15815,44,2025-04-30,12.31,73.66,94.39
15816,44,2025-05-01,9.43,60.98,93.12
15817,44,2025-05-02,8.74,67.21,93.96
15818,44,2025-05-03,11.53,20.02,96.93
15819,44,2025-05-04,5.7,40.67,98.03
15820,44,2025-05-05,19.76,119.15,95.92
15821,44,2025-05-06,8.89,103.48,96.5
15822,44,2025-05-07,19.79,74.91,95.26
15823,44,2025-05-08,5.66,39.44,96.67
15824,44,2025-05-09,19.91,67.56,90.29
15825,44,2025-05-10,10.99,32.63,99.6
15826,44,2025-05-11,7.12,31.79,94.58
15827,44,2025-05-12,13.13,91.73,93.68
15828,44,2025-05-13,18.45,79.86,90.47
15829,44,2025-05-14,5.51,66.88,94.39
15830,44,2025-05-15,11.79,25.72,90.53
15831,44,2025-05-16,5.91,93.39,96.01
15832,44,2025-05-17,7.05,63.1,99.43
15833,44,2025-05-18,6.04,38.92,93.9
15834,44,2025-05-19,8.54,35.85,99.73
15835,44,2025-05-20,16.5,92.92,99.32
15836,44,2025-05-21,7.81,108.97,99.83
15837,44,2025-05-22,13.79,110.32,98.16
15838,44,2025-05-23,9.77,53.23,96.76
15839,44,2025-05-24,13.28,58.49,90.47
15840,44,2025-05-25,5.34,29.8,94.04
15841,44,2025-05-26,5.41,34.82,99.68
15842,44,2025-05-27,11.76,113.33,91.9
15843,44,2025-05-28,10.38,87.12,99.9
15844,44,2025-05-29,15.5,110.22,90.49
15845,44,2025-05-30,9.56,108.28,95.23
15846,44,2025-05-31,7.55,36.98,97.59
15847,44,2025-06-01,7.37,69.77,91.81
15848,44,2025-06-02,8.12,59.73,91.18
15849,44,2025-06-03,14.89,36.61,97.52
15850,44,2025-06-04,12.82,54.65,96.14
15851,44,2025-06-05,11.11,28.25,93.09
15852,44,2025-06-06,12.87,30.42,97.32
15853,44,2025-06-07,10.35,40.48,90.08
15854,44,2025-06-08,6.27,43.73,93.67
15855,44,2025-06-09,7.3,74.5,91.94
15856,44,2025-06-10,19.32,76.48,97.97
15857,44,2025-06-11,11.33,40.49,94.5
15858,44,2025-06-12,11.18,82.37,99.11
15859,44,2025-06-13,8.56,29.65,97.15
15860,44,2025-06-14,5.01,99.46,97.28
15861,44,2025-06-15,17.39,29.06,92.04
15862,44,2025-06-16,13.27,52.73,98.46
15863,44,2025-06-17,11.88,62.95,91.85
15864,44,2025-06-18,13.43,54.59,94.51
15865,44,2025-06-19,9.07,80.89,98.38
15866,44,2025-06-20,5.31,43.09,96.77
15867,44,2025-06-21,15.6,49.43,92.86
15868,44,2025-06-22,16.2,75.84,93.89
15869,44,2025-06-23,5.83,85.3,92.93
15870,44,2025-06-24,13.66,92.24,94.63
15871,44,2025-06-25,8.8,41.42,97.05
15872,44,2025-06-26,18.37,118.0,98.03
15873,44,2025-06-27,14.04,106.43,93.9
15874,44,2025-06-28,18.23,63.02,95.95
15875,44,2025-06-29,7.55,69.72,93.41
15876,44,2025-06-30,10.5,79.82,98.82
15877,44,2025-07-01,17.39,54.9,97.34
15878,44,2025-07-02,13.21,54.83,99.08
15879,44,2025-07-03,7.42,100.51,92.12
15880,44,2025-07-04,18.39,92.13,94.65
15881,44,2025-07-05,6.16,38.02,91.65
15882,44,2025-07-06,16.42,82.2,92.18
15883,44,2025-07-07,10.52,50.93,96.52
15884,44,2025-07-08,9.96,96.86,96.95
15885,44,2025-07-09,8.64,52.38,95.49
15886,44,2025-07-10,18.62,31.15,93.59
15887,44,2025-07-11,13.99,52.45,92.9
15888,44,2025-07-12,11.48,39.26,96.03
15889,44,2025-07-13,18.17,111.08,94.71
15890,44,2025-07-14,9.4,58.24,92.28
15891,44,2025-07-15,13.98,33.47,93.18
15892,44,2025-07-16,7.56,40.53,96.71
15893,44,2025-07-17,19.89,87.54,92.44
15894,44,2025-07-18,11.11,82.79,98.67
15895,44,2025-07-19,15.71,34.54,96.04
15896,44,2025-07-20,7.96,57.43,99.65
15897,44,2025-07-21,18.38,45.68,97.29
15898,44,2025-07-22,9.94,20.79,98.5
15899,44,2025-07-23,17.34,49.42,97.72
15900,44,2025-07-24,5.47,73.98,99.82
15901,44,2025-07-25,16.83,77.56,93.66
15902,44,2025-07-26,16.03,117.54,91.92
15903,44,2025-07-27,5.74,57.73,95.17
15904,44,2025-07-28,8.68,81.66,93.06
15905,44,2025-07-29,19.73,46.53,98.03
15906,44,2025-07-30,19.47,69.95,91.99
15907,44,2025-07-31,18.36,60.23,95.44
15908,44,2025-08-01,5.74,54.81,95.56
15909,44,2025-08-02,15.39,115.11,95.83
15910,44,2025-08-03,9.07,75.72,90.71
15911,44,2025-08-04,7.22,55.18,90.22
15912,44,2025-08-05,6.13,20.73,91.82
15913,44,2025-08-06,17.38,55.14,99.02
15914,44,2025-08-07,18.27,106.35,92.12
15915,44,2025-08-08,10.14,66.83,94.32
15916,44,2025-08-09,6.2,43.89,96.2
15917,44,2025-08-10,15.15,56.47,92.97
15918,44,2025-08-11,13.79,86.35,97.11
15919,44,2025-08-12,17.16,78.39,93.79
15920,44,2025-08-13,10.22,23.43,94.16
15921,44,2025-08-14,18.03,82.77,95.93
15922,44,2025-08-15,8.36,79.61,91.8
15923,44,2025-08-16,10.12,78.45,90.45
15924,44,2025-08-17,9.67,28.85,91.64
15925,44,2025-08-18,10.28,89.28,92.67
15926,44,2025-08-19,5.3,59.91,92.21
15927,44,2025-08-20,16.67,102.2,96.71
15928,44,2025-08-21,14.19,93.06,93.76
15929,44,2025-08-22,14.77,61.97,94.3
15930,44,2025-08-23,16.83,99.11,94.0
15931,44,2025-08-24,19.06,74.15,94.87
15932,44,2025-08-25,12.52,97.94,99.68
15933,44,2025-08-26,15.35,54.13,95.17
15934,44,2025-08-27,9.61,85.37,99.99
15935,44,2025-08-28,17.97,67.27,93.42
15936,44,2025-08-29,11.79,51.62,99.92
15937,44,2025-08-30,8.03,100.98,94.14
15938,44,2025-08-31,14.78,112.28,95.92
15939,44,2025-09-01,14.25,23.6,91.29
15940,44,2025-09-02,13.11,57.06,96.09
15941,44,2025-09-03,10.76,37.5,97.97
15942,44,2025-09-04,17.68,116.8,92.01
15943,44,2025-09-05,9.67,48.08,99.3
15944,44,2025-09-06,13.96,112.24,98.9
15945,44,2025-09-07,8.68,62.78,94.14
15946,44,2025-09-08,12.3,119.77,91.74
15947,44,2025-09-09,16.59,42.76,97.39
15948,44,2025-09-10,8.04,72.71,96.68
15949,44,2025-09-11,11.48,116.62,97.06
15950,44,2025-09-12,7.36,57.21,93.14
15951,44,2025-09-13,9.43,41.18,91.86
15952,44,2025-09-14,18.05,118.93,91.6
15953,44,2025-09-15,16.87,42.75,95.22
15954,44,2025-09-16,7.96,47.11,94.11
15955,44,2025-09-17,15.58,67.4,98.1
15956,44,2025-09-18,6.45,77.18,91.07
15957,44,2025-09-19,6.77,50.89,91.05
15958,44,2025-09-20,16.63,70.74,96.45
15959,44,2025-09-21,5.84,42.48,95.23
15960,44,2025-09-22,6.23,36.06,90.22
15961,44,2025-09-23,18.67,63.12,90.45
15962,44,2025-09-24,11.91,108.75,91.9
15963,44,2025-09-25,8.57,118.22,98.54
15964,44,2025-09-26,13.23,38.6,92.2
15965,44,2025-09-27,17.92,87.55,93.51
15966,44,2025-09-28,5.39,33.6,97.29
15967,44,2025-09-29,14.73,55.88,95.92
15968,44,2025-09-30,16.33,84.38,92.4
15969,44,2025-10-01,19.27,22.36,95.56
15970,44,2025-10-02,8.35,90.75,95.62
15971,44,2025-10-03,7.94,70.59,95.2
15972,44,2025-10-04,11.3,24.22,92.07
15973,44,2025-10-05,19.53,38.85,94.59
15974,44,2025-10-06,9.41,95.68,95.78
15975,44,2025-10-07,15.73,83.7,95.04
15976,44,2025-10-08,19.41,90.32,96.89
15977,44,2025-10-09,15.36,66.68,96.43
15978,44,2025-10-10,14.07,108.83,99.79
15979,44,2025-10-11,12.25,80.08,92.9
15980,44,2025-10-12,17.68,91.07,99.24
15981,44,2025-10-13,14.08,90.87,90.95
15982,44,2025-10-14,14.1,57.68,95.08
15983,44,2025-10-15,9.9,48.72,98.21
15984,44,2025-10-16,13.36,45.32,97.67
15985,44,2025-10-17,6.12,49.32,93.36
15986,44,2025-10-18,7.66,104.27,96.74
15987,44,2025-10-19,15.05,79.27,93.78
15988,44,2025-10-20,14.89,93.63,95.38
15989,44,2025-10-21,12.06,42.35,90.84
15990,44,2025-10-22,5.62,91.42,93.49
15991,44,2025-10-23,15.63,70.79,94.47
15992,44,2025-10-24,14.43,38.33,99.8
15993,44,2025-10-25,9.95,96.92,92.48
15994,44,2025-10-26,12.02,69.93,93.07
15995,44,2025-10-27,10.23,63.53,98.36
15996,44,2025-10-28,12.5,28.86,92.17
15997,44,2025-10-29,19.79,28.99,96.48
15998,44,2025-10-30,8.17,63.19,93.57
15999,44,2025-10-31,19.66,75.13,92.5
16000,44,2025-11-01,14.05,27.14,99.27
16001,44,2025-11-02,10.16,108.34,98.09
16002,44,2025-11-03,7.8,116.23,99.92
16003,44,2025-11-04,17.08,65.15,96.73
16004,44,2025-11-05,6.21,112.11,92.22
16005,44,2025-11-06,15.75,100.15,99.7
16006,44,2025-11-07,17.36,101.8,97.05
16007,44,2025-11-08,13.65,24.19,99.73
16008,44,2025-11-09,11.73,99.68,93.77
16009,44,2025-11-10,11.84,66.24,99.9
16010,44,2025-11-11,8.17,70.18,91.55
16011,44,2025-11-12,12.41,74.6,91.37
16012,44,2025-11-13,15.47,102.8,98.16
16013,44,2025-11-14,15.94,34.09,96.21
16014,44,2025-11-15,15.48,95.94,97.09
16015,44,2025-11-16,14.43,92.77,98.52
16016,44,2025-11-17,13.54,34.53,98.16
16017,44,2025-11-18,14.92,88.66,92.94
16018,44,2025-11-19,7.24,98.07,90.49
16019,44,2025-11-20,11.04,70.89,90.17
16020,44,2025-11-21,13.96,31.96,92.41
16021,44,2025-11-22,19.9,76.03,99.68
16022,44,2025-11-23,12.39,100.34,90.38
16023,44,2025-11-24,9.37,48.32,90.7
16024,44,2025-11-25,19.28,70.47,95.93
16025,44,2025-11-26,12.81,44.86,99.24
16026,44,2025-11-27,15.03,32.36,94.62
16027,44,2025-11-28,5.02,87.47,95.24
16028,44,2025-11-29,18.56,114.73,90.98
16029,44,2025-11-30,6.34,109.91,95.12
16030,44,2025-12-01,12.05,77.08,94.66
16031,44,2025-12-02,14.21,114.91,96.06
16032,44,2025-12-03,9.81,41.34,99.66
16033,44,2025-12-04,13.69,76.67,90.33
16034,44,2025-12-05,18.78,66.96,100.0
16035,44,2025-12-06,7.52,52.62,92.1
16036,44,2025-12-07,10.68,117.66,94.15
16037,44,2025-12-08,17.41,95.53,92.98
16038,44,2025-12-09,13.7,105.17,96.11
16039,44,2025-12-10,8.97,106.32,95.56
16040,44,2025-12-11,19.7,85.56,94.49
16041,44,2025-12-12,11.54,108.01,99.81
16042,44,2025-12-13,11.16,36.3,90.4
16043,44,2025-12-14,9.84,54.2,94.26
16044,44,2025-12-15,7.18,69.27,99.43
16045,44,2025-12-16,8.49,88.48,90.38
16046,44,2025-12-17,14.66,113.75,92.82
16047,44,2025-12-18,17.24,28.24,93.58
16048,44,2025-12-19,5.1,55.51,93.1
16049,44,2025-12-20,15.39,49.45,98.23
16050,44,2025-12-21,9.37,42.33,94.95
16051,44,2025-12-22,14.85,108.87,98.14
16052,44,2025-12-23,12.87,117.83,92.97
16053,44,2025-12-24,19.99,58.52,92.62
16054,44,2025-12-25,10.74,78.58,94.74
16055,44,2025-12-26,5.75,55.6,94.92
16056,44,2025-12-27,14.95,115.31,99.56
16057,44,2025-12-28,12.71,76.91,96.98
16058,44,2025-12-29,17.53,94.52,97.21
16059,44,2025-12-30,11.71,106.89,96.63
16060,44,2025-12-31,7.39,79.84,93.11
16061,45,2025-01-01,8.05,84.88,96.42
16062,45,2025-01-02,19.32,117.62,94.09
16063,45,2025-01-03,7.68,34.05,99.74
16064,45,2025-01-04,10.94,54.28,96.21
16065,45,2025-01-05,5.86,84.68,98.76
16066,45,2025-01-06,15.86,61.75,91.16
16067,45,2025-01-07,8.62,46.54,93.85
16068,45,2025-01-08,7.0,77.57,93.66
16069,45,2025-01-09,12.45,48.51,94.54
16070,45,2025-01-10,15.69,28.82,95.1
16071,45,2025-01-11,14.27,86.77,99.23
16072,45,2025-01-12,16.72,93.9,98.68
16073,45,2025-01-13,18.72,103.93,96.14
16074,45,2025-01-14,17.65,52.64,99.52
16075,45,2025-01-15,7.6,42.92,91.59
16076,45,2025-01-16,16.66,63.45,97.38
16077,45,2025-01-17,12.65,60.33,98.96
16078,45,2025-01-18,11.48,81.84,98.59
16079,45,2025-01-19,8.19,60.27,91.45
16080,45,2025-01-20,13.14,98.96,90.55
16081,45,2025-01-21,5.9,94.12,97.1
16082,45,2025-01-22,11.03,56.07,92.82
16083,45,2025-01-23,5.93,71.35,96.16
16084,45,2025-01-24,17.98,74.19,91.52
16085,45,2025-01-25,9.62,98.5,96.18
16086,45,2025-01-26,16.57,61.35,90.68
16087,45,2025-01-27,18.38,54.92,90.83
16088,45,2025-01-28,13.8,94.4,94.78
16089,45,2025-01-29,14.21,61.73,98.14
16090,45,2025-01-30,16.76,92.0,90.2
16091,45,2025-01-31,12.75,98.53,92.45
16092,45,2025-02-01,8.89,110.42,98.42
16093,45,2025-02-02,19.82,69.74,91.24
16094,45,2025-02-03,5.12,90.61,98.17
16095,45,2025-02-04,11.42,62.58,98.4
16096,45,2025-02-05,7.79,26.34,99.66
16097,45,2025-02-06,13.14,97.24,99.55
16098,45,2025-02-07,17.16,66.76,96.48
16099,45,2025-02-08,14.48,112.55,91.41
16100,45,2025-02-09,15.44,106.28,93.59
16101,45,2025-02-10,15.62,44.98,90.88
16102,45,2025-02-11,5.38,72.99,90.52
16103,45,2025-02-12,13.89,57.55,90.07
16104,45,2025-02-13,8.4,93.84,93.79
16105,45,2025-02-14,15.88,101.5,97.97
16106,45,2025-02-15,15.06,94.66,95.7
16107,45,2025-02-16,11.97,26.17,99.75
16108,45,2025-02-17,17.6,87.19,96.44
16109,45,2025-02-18,13.65,29.44,93.19
16110,45,2025-02-19,10.09,99.37,96.05
16111,45,2025-02-20,10.97,52.81,98.54
16112,45,2025-02-21,16.78,101.31,93.95
16113,45,2025-02-22,12.19,77.33,91.92
16114,45,2025-02-23,10.43,69.11,96.7
16115,45,2025-02-24,11.74,35.46,94.25
16116,45,2025-02-25,12.97,85.08,98.54
16117,45,2025-02-26,8.49,75.97,94.17
16118,45,2025-02-27,15.3,107.43,94.77
16119,45,2025-02-28,17.66,20.2,99.12
16120,45,2025-03-01,16.83,33.38,96.75
16121,45,2025-03-02,12.71,117.07,93.04
16122,45,2025-03-03,14.14,72.29,92.21
16123,45,2025-03-04,17.21,94.3,95.44
16124,45,2025-03-05,19.16,112.67,98.18
16125,45,2025-03-06,7.29,109.42,93.06
16126,45,2025-03-07,13.55,117.47,92.31
16127,45,2025-03-08,8.0,105.19,90.13
16128,45,2025-03-09,7.61,52.73,97.38
16129,45,2025-03-10,12.21,59.33,99.19
16130,45,2025-03-11,16.34,83.28,93.4
16131,45,2025-03-12,17.88,45.31,99.46
16132,45,2025-03-13,8.91,102.01,99.14
16133,45,2025-03-14,8.4,42.94,90.79
16134,45,2025-03-15,10.12,70.03,90.86
16135,45,2025-03-16,7.19,62.22,91.8
16136,45,2025-03-17,16.6,52.25,90.46
16137,45,2025-03-18,7.32,50.72,91.46
16138,45,2025-03-19,8.23,40.66,94.19
16139,45,2025-03-20,12.86,82.26,99.09
16140,45,2025-03-21,15.32,39.86,94.49
16141,45,2025-03-22,15.94,75.51,91.69
16142,45,2025-03-23,16.81,39.66,93.44
16143,45,2025-03-24,16.0,116.94,98.9
16144,45,2025-03-25,19.55,59.67,94.36
16145,45,2025-03-26,7.44,67.26,97.8
16146,45,2025-03-27,6.03,51.9,99.26
16147,45,2025-03-28,7.74,49.71,99.35
16148,45,2025-03-29,10.17,103.09,92.87
16149,45,2025-03-30,8.86,38.71,90.63
16150,45,2025-03-31,11.23,91.34,95.05
16151,45,2025-04-01,11.11,40.44,96.84
16152,45,2025-04-02,8.79,23.21,99.65
16153,45,2025-04-03,19.14,41.45,92.39
16154,45,2025-04-04,13.7,62.74,98.88
16155,45,2025-04-05,11.4,33.58,95.47
16156,45,2025-04-06,6.7,64.72,95.77
16157,45,2025-04-07,19.18,49.34,96.49
16158,45,2025-04-08,5.0,107.14,93.17
16159,45,2025-04-09,8.61,30.25,97.85
16160,45,2025-04-10,5.85,81.79,93.16
16161,45,2025-04-11,15.67,116.58,92.75
16162,45,2025-04-12,14.3,57.05,95.09
16163,45,2025-04-13,6.25,40.44,97.94
16164,45,2025-04-14,10.17,20.1,93.21
16165,45,2025-04-15,15.05,117.16,98.54
16166,45,2025-04-16,16.35,112.93,96.59
16167,45,2025-04-17,12.79,73.96,99.44
16168,45,2025-04-18,5.03,71.57,97.69
16169,45,2025-04-19,5.57,102.32,98.44
16170,45,2025-04-20,12.85,102.88,91.43
16171,45,2025-04-21,19.15,24.88,90.37
16172,45,2025-04-22,12.86,93.52,97.0
16173,45,2025-04-23,13.25,98.36,96.08
16174,45,2025-04-24,17.75,31.58,99.81
16175,45,2025-04-25,18.21,109.53,93.64
16176,45,2025-04-26,19.2,34.15,90.78
16177,45,2025-04-27,10.98,113.31,99.68
16178,45,2025-04-28,12.4,95.19,95.38
16179,45,2025-04-29,6.7,85.31,91.47
16180,45,2025-04-30,14.84,44.04,92.63
16181,45,2025-05-01,15.12,66.49,98.3
16182,45,2025-05-02,15.2,49.5,97.77
16183,45,2025-05-03,5.97,93.48,93.85
16184,45,2025-05-04,9.53,72.27,99.07
16185,45,2025-05-05,8.85,119.94,95.89
16186,45,2025-05-06,8.78,89.11,97.35
16187,45,2025-05-07,12.97,33.06,98.15
16188,45,2025-05-08,17.15,96.52,97.56
16189,45,2025-05-09,10.72,69.27,96.61
16190,45,2025-05-10,7.49,80.42,91.1
16191,45,2025-05-11,17.72,31.98,97.72
16192,45,2025-05-12,8.33,112.84,96.58
16193,45,2025-05-13,11.47,24.36,96.07
16194,45,2025-05-14,10.67,99.83,97.93
16195,45,2025-05-15,15.31,46.78,91.73
16196,45,2025-05-16,12.46,65.24,96.73
16197,45,2025-05-17,12.99,69.49,94.81
16198,45,2025-05-18,12.56,107.22,91.71
16199,45,2025-05-19,5.28,42.19,93.1
16200,45,2025-05-20,14.19,104.26,97.13
16201,45,2025-05-21,19.97,20.07,91.9
16202,45,2025-05-22,6.31,86.36,94.27
16203,45,2025-05-23,9.67,51.27,98.93
